baseline_id,lst_stratum,lst_bin_id,morphology,flux_jy,multiplicity,PTE_global_absint__frozen_polybeam,PTE_global_absint__full_polybeam,PTE_global_max__frozen_polybeam,PTE_global_max__full_polybeam,Z_PS_max__frozen_polybeam,Z_PS_max__full_polybeam,relative_abs_bias__frozen_polybeam,relative_abs_bias__full_polybeam,candidate_statistical__frozen_polybeam,candidate_statistical__full_polybeam,absint_strict__frozen_polybeam,absint_strict__full_polybeam,local_physical_1e3__frozen_polybeam,local_physical_1e3__full_polybeam,absint_physical_1e3__frozen_polybeam,absint_physical_1e3__full_polybeam,beam_robust_local_physical_1e3,frozen_only_local_physical_1e3,full_only_local_physical_1e3,beam_robust_absint_physical_1e3,frozen_only_absint_physical_1e3,full_only_absint_physical_1e3,delta_PTE_global_max,delta_PTE_global_absint,delta_relative_abs_bias
82_0,quiet,17,smooth,30.0,multi,0.9603960396039604,0.2871287128712871,0.99009900990099,1.0,-1.996901227467688,-2.331214924117656,0.000119399547627,0.0003225534241565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00990099009901002,-0.6732673267326732,0.00020315387652950002
82_0,quiet,17,smooth,30.0,single,0.3069306930693069,0.1485148514851485,0.8316831683168316,0.8415841584158416,-0.7077507387688864,-0.8245002500426877,5.079263007968212e-05,5.607311564500766e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00990099009900991,-0.15841584158415842,5.280485565325541e-06
82_0,quiet,17,smooth,300.0,multi,0.9504950495049505,0.2574257425742574,0.9603960396039604,1.0,-1.820088836893644,-2.5327329647589023,0.0011994112704395,0.0032344395558676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03960396039603964,-0.693069306930693,0.0020350282854281
82_0,quiet,17,smooth,300.0,single,0.3267326732673267,0.198019801980198,0.7425742574257426,0.7821782178217822,-0.6198905984362384,-0.7538429793940143,0.0005093783847034,0.0005601561306096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03960396039603964,-0.1287128712871287,5.0777745906199984e-05
82_0,quiet,17,smooth,1000.0,multi,0.9405940594059404,0.2277227722772277,0.9702970297029704,1.0,-2.2944260981019573,-3.0787269835419533,0.0040582327445068,0.0108753539129922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02970297029702962,-0.7128712871287127,0.0068171211684854
82_0,quiet,17,smooth,1000.0,single,0.3069306930693069,0.3069306930693069,0.7425742574257426,0.7722772277227723,-0.6379509209406325,-0.7912952184069356,0.0017300727392844,0.001871854987194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02970297029702973,0.0,0.00014178224790959999
82_0,stress,64,khz_comb,10.0,multi,0.1089108910891089,0.0495049504950495,0.3861386138613861,0.2673267326732673,0.34560374280974,0.9515496069969664,0.0005018616587388,0.0006672739022249,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1188118811881188,-0.059405940594059396,0.00016541224348609997
82_0,stress,64,khz_comb,10.0,single,0.0495049504950495,0.4356435643564356,0.0198019801980198,0.0792079207920792,5.200895132965017,1.913079147642052,4.4948048103300345e-06,4.005163879963292e-06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.059405940594059396,0.3861386138613861,-4.896409303667428e-07
82_0,stress,64,khz_comb,30.0,multi,0.1881188118811881,0.0693069306930693,0.3465346534653465,0.2673267326732673,0.4285289781512257,0.9071335963271612,0.0015056903285401,0.0020017899284186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.07920792079207922,-0.11881188118811879,0.0004960995998785002
82_0,stress,64,khz_comb,30.0,single,0.0891089108910891,0.4059405940594059,0.0198019801980198,0.0594059405940594,3.0899398184173057,1.5190626556754816,1.3484492127843212e-05,1.2015525465265674e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039603960396039604,0.3168316831683168,-1.4689666625775378e-06
82_0,stress,64,khz_comb,300.0,multi,0.1188118811881188,0.0792079207920792,0.4257425742574257,0.3267326732673267,0.2639363014900843,0.5608584114541402,0.0150715706395226,0.0200147068823709,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.09900990099009899,-0.03960396039603961,0.0049431362428482995
82_0,stress,64,khz_comb,300.0,single,0.0693069306930693,0.3168316831683168,0.0099009900990099,0.0396039603960396,3.751406834450145,1.596241024270902,0.000134855410358,0.0001201598210741,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029702970297029698,0.24752475247524747,-1.4695589283899991e-05
82_0,stress,64,khz_comb,1000.0,multi,0.1287128712871287,0.0891089108910891,0.396039603960396,0.5544554455445545,0.2602016320220029,-0.1079142222535829,0.0503984018130769,0.0668226314537338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1584158415841585,-0.039603960396039584,0.016424229640656894
82_0,stress,64,khz_comb,1000.0,single,0.0792079207920792,0.4158415841584158,0.0198019801980198,0.0396039603960396,3.161346798386616,0.9198547100444832,0.0004496086808942,0.000400572278174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0198019801980198,0.3366336633663366,-4.903640272020004e-05
82_0,stress,64,lines,10.0,multi,0.1386138613861386,0.0693069306930693,0.3861386138613861,0.3564356435643564,0.4515219259922177,0.290657513711165,0.0005217985254969,0.0007669093853895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.029702970297029674,-0.0693069306930693,0.00024511085989260004
82_0,stress,64,lines,10.0,single,0.0594059405940594,0.3267326732673267,0.0099009900990099,0.0396039603960396,3.7010861494071703,2.247607285534292,4.745304662697599e-06,3.972104996191947e-06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029702970297029698,0.2673267326732673,-7.731996665056515e-07
82_0,stress,64,lines,30.0,multi,0.099009900990099,0.0891089108910891,0.3663366336633663,0.4059405940594059,0.4946828129981695,0.2535121896240846,0.0015654841948174,0.0023005937119437,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03960396039603964,-0.009900990099009896,0.0007351095171262997
82_0,stress,64,lines,30.0,single,0.0792079207920792,0.3069306930693069,0.0198019801980198,0.0297029702970297,4.7283746043934505,1.3197833041889795,1.4236000750710062e-05,1.191634514615976e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009900990099009903,0.22772277227722773,-2.3196556045503024e-06
82_0,stress,64,lines,300.0,multi,0.1782178217821782,0.1386138613861386,0.5247524752475248,0.4158415841584158,-0.025679049815515,0.2974964431640552,0.0156670624391636,0.0229932569084134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.10891089108910895,-0.03960396039603961,0.0073261944692498
82_0,stress,64,lines,300.0,single,0.0396039603960396,0.2772277227722772,0.0099009900990099,0.0396039603960396,5.069115188494227,1.772628127994162,0.000142371808011,0.0001191675227327,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029702970297029698,0.2376237623762376,-2.320428527830001e-05
82_0,stress,64,lines,1000.0,multi,0.1584158415841584,0.0891089108910891,0.4059405940594059,0.4653465346534653,0.3335689558450549,0.1113886442200312,0.0523530266780428,0.0767243777843069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0594059405940594,-0.06930693069306929,0.024371351106264094
82_0,stress,64,lines,1000.0,single,0.0396039603960396,0.3168316831683168,0.0099009900990099,0.0198019801980198,3.609384687483156,1.5365842683307491,0.0004746759426077,0.0003972602596007,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0099009900990099,0.2772277227722772,-7.741568300699997e-05
82_0,stress,64,smooth,10.0,multi,0.2376237623762376,0.0693069306930693,0.4158415841584158,0.396039603960396,0.2661501854056387,0.4031396451680014,0.000522020858345,0.0007670916274183,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.01980198019801982,-0.1683168316831683,0.00024507076907329995
82_0,stress,64,smooth,10.0,single,0.0495049504950495,0.2178217821782178,0.0099009900990099,0.0495049504950495,3.555587104568468,2.555226210925952,4.741493961581779e-06,3.971063446971597e-06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0396039603960396,0.1683168316831683,-7.70430514610182e-07
82_0,stress,64,smooth,30.0,multi,0.1287128712871287,0.0891089108910891,0.3663366336633663,0.396039603960396,0.6059321626916735,0.2673241479915988,0.0015661504134243,0.0023011342605661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02970297029702973,-0.039603960396039584,0.0007349838471418001
82_0,stress,64,smooth,30.0,single,0.0792079207920792,0.3465346534653465,0.0198019801980198,0.0396039603960396,2.736751667920742,1.644475323383255,1.4224569927633051e-05,1.1913220759708453e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0198019801980198,0.26732673267326734,-2.3113491679245987e-06
82_0,stress,64,smooth,300.0,multi,0.099009900990099,0.0495049504950495,0.3267326732673267,0.3168316831683168,0.4209283713871787,0.5147244288801637,0.0156734391131821,0.022999533625232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.00990099009900991,-0.0495049504950495,0.007326094512049901
82_0,stress,64,smooth,300.0,single,0.0495049504950495,0.3465346534653465,0.0198019801980198,0.0495049504950495,2.7025916771404943,1.4160018334309976,0.000142257585068,0.00011913631413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0297029702970297,0.297029702970297,-2.3121270938000006e-05
82_0,stress,64,smooth,1000.0,multi,0.1287128712871287,0.099009900990099,0.4257425742574257,0.6732673267326733,0.3363477567726909,-0.2782882615865837,0.0523771038243863,0.0767456724160756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24752475247524763,-0.029702970297029688,0.02436856859168931
82_0,stress,64,smooth,1000.0,single,0.0297029702970297,0.2772277227722772,0.0099009900990099,0.0396039603960396,3.5492635860608703,1.7142152393024122,0.0004742948931543,0.0003971565356575,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029702970297029698,0.2475247524752475,-7.713835749680005e-05
82_0,typical,18,khz_comb,10.0,multi,0.0099009900990099,0.0792079207920792,0.0099009900990099,0.0198019801980198,3.4304527127385147,2.9411317923391023,0.0002680610404155,0.0002442621598195,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0099009900990099,0.0693069306930693,-2.3798880595999987e-05
82_0,typical,18,khz_comb,10.0,single,0.3069306930693069,0.2574257425742574,0.297029702970297,0.2475247524752475,0.2617889732272365,0.7874059192493854,6.532006093831194e-05,6.783430509694142e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.04950495049504952,-0.04950495049504955,2.5142441586294817e-06
82_0,typical,18,khz_comb,30.0,multi,0.0099009900990099,0.1683168316831683,0.0099009900990099,0.0099009900990099,3.3567413036159723,2.408058343653724,0.0008041691820847,0.0007328235566187,True,True,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.1584158415841584,-7.134562546600007e-05
82_0,typical,18,khz_comb,30.0,single,0.2871287128712871,0.2178217821782178,0.3663366336633663,0.1881188118811881,0.1832953125490882,0.831282472969112,0.0001959596999156,0.0002034884993408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.17821782178217818,-0.06930693069306931,7.528799425200001e-06
82_0,typical,18,khz_comb,300.0,multi,0.0099009900990099,0.099009900990099,0.0198019801980198,0.0297029702970297,2.9424279446981787,2.5150153972460827,0.0080411857100966,0.0073378257206073,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.009900990099009903,0.0891089108910891,-0.000703359989489301
82_0,typical,18,khz_comb,300.0,single,0.3465346534653465,0.2673267326732673,0.2673267326732673,0.1782178217821782,0.3538033709603853,0.8596737168360354,0.0019595553183439,0.002033433913888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.08910891089108908,-0.07920792079207922,7.387859554410002e-05
82_0,typical,18,khz_comb,1000.0,multi,0.0099009900990099,0.1386138613861386,0.0396039603960396,0.0297029702970297,3.4902527711455886,2.509197052640739,0.0268187098964265,0.0246568015582462,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.009900990099009896,0.1287128712871287,-0.0021619083381803003
82_0,typical,18,khz_comb,1000.0,single,0.2178217821782178,0.3168316831683168,0.2673267326732673,0.2376237623762376,0.2498301108829993,0.931397555103712,0.00653445602602,0.0067797124196552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.029702970297029674,0.09900990099009899,0.0002452563936352001
82_0,typical,18,lines,10.0,multi,0.0099009900990099,0.1881188118811881,0.0099009900990099,0.0792079207920792,2.6555465296350107,1.825851493460496,0.000263562873662,0.0002573912906801,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0693069306930693,0.17821782178217818,-6.1715829819000245e-06
82_0,typical,18,lines,10.0,single,0.4356435643564356,0.3663366336633663,0.4059405940594059,0.2574257425742574,0.202197754796282,0.716790579096049,6.995872331797032e-05,7.436226572075417e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.14851485148514854,-0.06930693069306931,4.4035424027838525e-06
82_0,typical,18,lines,30.0,multi,0.0099009900990099,0.1089108910891089,0.0297029702970297,0.0594059405940594,2.939015230144322,1.830299160028021,0.0007906733480079,0.0007722682994317,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0297029702970297,0.099009900990099,-1.8405048576200012e-05
82_0,typical,18,lines,30.0,single,0.3465346534653465,0.2772277227722772,0.4356435643564356,0.3069306930693069,0.1914063565805225,0.5931419336888911,0.0002098809210782,0.0002230838453568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.12871287128712866,-0.06930693069306931,1.32029242786e-05
82_0,typical,18,lines,300.0,multi,0.0099009900990099,0.2376237623762376,0.0198019801980198,0.0594059405940594,2.9085919618823333,1.5727005703634591,0.0079052815066662,0.0077477371281674,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.039603960396039604,0.2277227722772277,-0.0001575443784988008
82_0,typical,18,lines,300.0,single,0.3267326732673267,0.3465346534653465,0.3861386138613861,0.2772277227722772,0.1977169891878238,0.5806407255539437,0.00209953369102,0.0022313171469011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1089108910891089,0.01980198019801982,0.0001317834558810997
82_0,typical,18,lines,1000.0,multi,0.0198019801980198,0.198019801980198,0.0297029702970297,0.0693069306930693,3.03750061120294,2.127097084901553,0.0263651338710324,0.0262007242003055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0396039603960396,0.1782178217821782,-0.00016440967072690188
82_0,typical,18,lines,1000.0,single,0.3168316831683168,0.396039603960396,0.4257425742574257,0.2673267326732673,0.2385934196638708,0.8239509975584066,0.0070072205748075,0.0074590497874789,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1584158415841584,0.07920792079207922,0.0004518292126714004
82_0,typical,18,smooth,10.0,multi,0.0099009900990099,0.198019801980198,0.0297029702970297,0.1089108910891089,2.2855485674420923,1.6425106355993273,0.0002633164090307,0.0002574697127669,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0792079207920792,0.1881188118811881,-5.846696263799977e-06
82_0,typical,18,smooth,10.0,single,0.4158415841584158,0.396039603960396,0.4257425742574257,0.3267326732673267,0.314740562285406,0.6114233736607935,6.983031700028078e-05,7.420825771498143e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.09900990099009899,-0.01980198019801982,4.377940714700651e-06
82_0,typical,18,smooth,30.0,multi,0.0099009900990099,0.1287128712871287,0.0396039603960396,0.0792079207920792,2.808041976280598,2.8240507877723866,0.0007899374514172,0.000772521954101,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0396039603960396,0.11881188118811879,-1.741549731619995e-05
82_0,typical,18,smooth,30.0,single,0.3069306930693069,0.3465346534653465,0.5742574257425742,0.3267326732673267,-0.0490413771658381,0.6017768318291542,0.0002094964980662,0.0002226241621849,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.24752475247524752,0.039603960396039584,1.3127664118699987e-05
82_0,typical,18,smooth,300.0,multi,0.0099009900990099,0.2475247524752475,0.0297029702970297,0.0792079207920792,3.407243152420257,1.655313703404175,0.0078981372848251,0.0077496110610475,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.04950495049504949,0.23762376237623759,-0.00014852622377760014
82_0,typical,18,smooth,300.0,single,0.4752475247524752,0.3267326732673267,0.396039603960396,0.2673267326732673,0.3374797386638341,0.7402721342687555,0.0020957649338267,0.002227093766577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.12871287128712872,-0.14851485148514854,0.00013132883275030014
82_0,typical,18,smooth,1000.0,multi,0.0099009900990099,0.2079207920792079,0.0198019801980198,0.099009900990099,2.796645766033516,1.7130333266226685,0.0263375396327667,0.0261962047268316,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.0792079207920792,0.198019801980198,-0.00014133490593510115
